code,name,naverlink,fnlink,est_level,price,pegr,cur_per,est_price,est_price1,est_price2,disparity,disparity1,disparity2,rep_roe,is_cheap_comp_per,eps_level,eps,eps_expect,eps_expect_this_year_ratio,eps_list,eps증가율,eps증가율기하평균,EPS최근증가율,EPS증가율_ORG,EPS증가율_AVG,market_cap,trading_cnt,지배주주자본,최대주주지분율,ROE,PER,매출액,영업이익,자기주식수,배당수익률,True
A071200,인피니트헬스케어,"=HYPERLINK(""https://stock.naver.com/domestic/stock/071200"", ""A071200"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A071200&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""인피니트헬스케어"")",3,6870,0.0,5.5,13114,10314,9334,90.89,50.13,35.87,17.96,True,0,1082.0,,,"[675.0, 1549.0, 1082.0, nan]","[129.5, -30.1, nan]",0.0,,"[-99.4, 12411.0, 129.6, -30.1, nan]",0.0,1676.0,87574,"[1314.0, 1685.0, 1917.0, nan]",50.6,"[13.36, 25.21, 14.66, nan]","[7.78, 2.72, 5.5, nan]",1024.0,142.0,20005.0,3.36,True
A083930,아바코,"=HYPERLINK(""https://stock.naver.com/domestic/stock/083930"", ""A083930"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A083930&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""아바코"")",3,11400,0.0,7.04,17060,16579,16410,49.65,45.43,43.95,11.37,True,0,1939.0,,,"[276.0, 1589.0, 1939.0, nan]","[475.7, 22.0, nan]",0.0,,"[44.4, -76.5, 475.4, 22.0, nan]",0.0,1673.0,160177,"[1842.0, 1987.0, 2218.0, nan]",30.05,"[2.41, 12.48, 13.62, nan]","[55.18, 7.56, 7.04, nan]",3929.0,346.0,950002.0,3.66,True
A123330,제닉,"=HYPERLINK(""https://stock.naver.com/domestic/stock/123330"", ""A123330"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A123330&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""제닉"")",1,20750,0.0,6.97,21821,12978,9883,5.16,-37.45,-52.37,44.85,True,0,2370.0,2309.0,-2.6,"[-630.0, 1016.0, 2370.0, 2309.0]","[-261.3, 133.3, -2.6]",0.0,-1.1,"[nan, nan, nan, 133.4, -1.1]",0.0,1654.0,114045,"[115.0, 222.0, 410.0, nan]",34.55,"[-32.11, 44.9, 59.77, 44.83]","[nan, 22.6, 6.97, 8.99]",782.0,150.0,143994.0,,True
A123410,코리아에프티,"=HYPERLINK(""https://stock.naver.com/domestic/stock/123410"", ""A123410"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A123410&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""코리아에프티"")",3,5810,0.0,5.22,16127,12529,11270,177.57,115.65,93.98,18.51,True,0,1577.0,,,"[1097.0, 1261.0, 1577.0, nan]","[14.9, 25.1, nan]",0.0,-17.2,"[67.6, 226.7, 15.0, 25.0, -17.2]",45.48300661146456,1618.0,246784,"[1723.0, 2145.0, 2605.0, nan]",39.52,"[19.34, 18.15, 18.48, nan]","[3.3, 3.47, 5.22, nan]",7859.0,454.0,73969.0,2.43,True
A079960,동양이엔피,"=HYPERLINK(""https://stock.naver.com/domestic/stock/079960"", ""A079960"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A079960&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""동양이엔피"")",3,20500,0.0,4.06,80828,68858,64669,294.28,235.89,215.46,14.91,False,0,6293.0,,,"[5975.0, 8849.0, 6293.0, nan]","[48.1, -28.9, nan]",0.0,-12.1,"[29.6, 104.6, 48.1, -28.9, -12.1]",19.669873802849615,1611.0,50639,"[3262.0, 3966.0, 4409.0, nan]",40.39,"[15.53, 19.25, 11.81, nan]","[3.48, 2.03, 4.06, nan]",5965.0,536.0,308342.0,1.76,True
A015230,대창단조,"=HYPERLINK(""https://stock.naver.com/domestic/stock/015230"", ""A015230"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A015230&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""대창단조"")",3,5810,0.0,6.26,12870,12836,12824,121.51,120.93,120.73,10.82,True,0,1007.0,,,"[1188.0, 1175.0, 1007.0, nan]","[-1.1, -14.3, nan]",0.0,19.2,"[37.8, -7.5, -1.1, -14.3, 19.2]",5.188645754908494,1577.0,145788,"[2666.0, 2995.0, 3229.0, nan]",48.23,"[13.47, 11.86, 9.25, nan]","[5.14, 4.24, 6.26, nan]",3463.0,380.0,1929680.0,2.85,True
A031440,신세계푸드,"=HYPERLINK(""https://stock.naver.com/domestic/stock/031440"", ""A031440"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A031440&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""신세계푸드"")",3,40650,0.0,2.4,126336,111753,106649,210.79,174.92,162.36,13.74,True,0,19939.0,,,"[2749.0, 2892.0, 19939.0, nan]","[5.2, 589.5, nan]",0.0,-23.3,"[nan, nan, 5.2, 589.5, -23.3]",0.0,1574.0,12783,"[2899.0, 2935.0, 3579.0, nan]",66.46,"[3.66, 3.84, 23.71, nan]","[14.35, 12.45, 2.4, nan]",12332.0,48.0,257029.0,1.88,True
A114840,아이패밀리에스씨,"=HYPERLINK(""https://stock.naver.com/domestic/stock/114840"", ""A114840"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A114840&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""아이패밀리에스씨"")",3,9020,1.66,10.82,16695,11158,9220,85.09,23.7,2.21,28.48,True,1,1261.0,1409.0,11.7,"[1166.0, 1644.0, 1261.0, 1409.0]","[41.0, -23.3, 11.7]",6.501538914040816,-52.8,"[71.1, 157.4, 41.0, -23.3, -52.8]",17.58800047492979,1562.0,94673,"[690.0, 916.0, 1045.0, nan]",41.74,"[33.55, 35.26, 22.28, 23.36]","[11.28, 11.37, 10.82, 6.4]",2241.0,271.0,764949.0,2.19,True
A481070,에이유브랜즈,"=HYPERLINK(""https://stock.naver.com/domestic/stock/481070"", ""A481070"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A481070&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""에이유브랜즈"")",1,10840,0.0,36.27,16296,10154,8005,50.33,-6.32,-26.16,36.72,False,0,615.0,,,"[1034.0, 807.0, 615.0, nan]","[-22.0, -23.8, nan]",0.0,254.6,"[nan, 127.5, -22.0, -23.8, 254.6]",0.0,1553.0,54953,"[204.0, 321.0, 685.0, nan]",60.39,"[92.91, 38.45, 16.83, nan]","[nan, nan, 36.27, nan]",600.0,101.0,,,True
A032620,GC메디아이,"=HYPERLINK(""https://stock.naver.com/domestic/stock/032620"", ""A032620"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A032620&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""GC메디아이"")",3,2970,0.0,5.15,3974,3340,3119,33.8,12.47,5.01,15.36,True,0,708.0,,,"[-33.0, -30.0, 708.0, nan]","[-9.1, -2460.0, nan]",0.0,-97.0,"[-73.1, nan, nan, nan, -97.0]",0.0,1550.0,257581,"[1051.0, 992.0, 1415.0, nan]",53.03,"[-1.54, -1.55, 30.72, nan]","[nan, nan, 5.15, nan]",1977.0,75.0,1413299.0,1.37,True
A024800,유성티엔에스,"=HYPERLINK(""https://stock.naver.com/domestic/stock/024800"", ""A024800"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A024800&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""유성티엔에스"")",3,4175,0.0,1.67,17838,16796,16431,327.25,302.29,293.56,12.09,True,0,1480.0,,,"[1509.0, 1537.0, 1480.0, nan]","[1.9, -3.7, nan]",0.0,-32.5,"[38.5, -7.1, 1.8, -3.7, -32.5]",-3.165823164735404,1547.0,259866,"[4215.0, 4754.0, 5305.0, nan]",61.98,"[14.47, 12.7, 10.9, nan]","[1.47, 1.22, 1.67, nan]",670.0,12.0,3652884.0,,True
A016880,웅진,"=HYPERLINK(""https://stock.naver.com/domestic/stock/016880"", ""A016880"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A016880&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""웅진"")",3,1911,0.0,1.55,10515,6116,4577,450.21,220.05,139.49,49.95,True,0,1511.0,,,"[-132.0, 38.0, 1511.0, nan]","[-128.8, 3876.3, nan]",0.0,-90.8,"[-64.4, nan, nan, 3832.3, -90.8]",0.0,1527.0,389873,"[650.0, 714.0, 1779.0, nan]",30.18,"[-14.77, 4.5, 96.89, nan]","[nan, 21.78, 1.55, nan]",11507.0,781.0,1464509.0,,True
A023910,대한약품,"=HYPERLINK(""https://stock.naver.com/domestic/stock/023910"", ""A023910"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A023910&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""대한약품"")",3,25300,0.0,6.35,52611,51781,51490,107.95,104.67,103.52,11.1,False,0,4607.0,,,"[4738.0, 5627.0, 4607.0, nan]","[18.8, -18.1, nan]",0.0,-8.7,"[10.1, 13.9, 18.8, -18.1, -8.7]",2.182478509304153,1518.0,20420,"[2480.0, 2760.0, 3002.0, nan]",39.75,"[12.01, 12.89, 9.6, nan]","[5.86, 4.66, 6.35, nan]",2086.0,312.0,120000.0,3.42,True
A179290,엠아이텍,"=HYPERLINK(""https://stock.naver.com/domestic/stock/179290"", ""A179290"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A179290&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""엠아이텍"")",3,4460,0.0,10.78,6183,4960,4532,38.64,11.22,1.62,17.12,True,0,628.0,,,"[398.0, 565.0, 628.0, nan]","[42.0, 11.2, nan]",0.0,-16.9,"[54.7, -34.2, 42.1, 11.1, -16.9]",5.955882633358822,1444.0,222082,"[929.0, 1088.0, 1259.0, nan]",53.09,"[14.5, 18.13, 17.32, nan]","[16.99, 14.36, 10.78, nan]",672.0,207.0,,1.77,True
A067280,멀티캠퍼스,"=HYPERLINK(""https://stock.naver.com/domestic/stock/067280"", ""A067280"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A067280&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""멀티캠퍼스"")",3,23600,0.0,7.02,49863,44012,41963,111.28,86.49,77.81,13.81,False,0,4417.0,,,"[5316.0, 5242.0, 4417.0, nan]","[-1.4, -15.7, nan]",0.0,-68.0,"[48.5, 4.1, -1.4, -15.7, -68.0]",-16.284412339779276,1399.0,20258,"[1936.0, 2163.0, 2305.0, nan]",62.46,"[17.37, 15.16, 11.72, nan]","[6.41, 5.7, 7.02, nan]",3308.0,319.0,,4.35,True
A259630,엠플러스,"=HYPERLINK(""https://stock.naver.com/domestic/stock/259630"", ""A259630"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A259630&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""엠플러스"")",2,11370,2.43,7.0,16384,12175,10701,44.1,7.08,-5.88,20.78,True,2,1689.0,1774.0,5.0,"[1629.0, 894.0, 1689.0, 1774.0]","[-45.1, 88.9, 5.0]",2.880058014478548,233.1,"[nan, nan, -45.1, 88.9, 233.1]",0.0,1390.0,169038,"[741.0, 846.0, 1020.0, 1218.0]",23.41,"[30.64, 13.84, 22.12, 19.39]","[7.09, 8.61, 7.0, 6.41]",1842.0,246.0,210301.0,1.69,True
A445180,퓨릿,"=HYPERLINK(""https://stock.naver.com/domestic/stock/445180"", ""A445180"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A445180&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""퓨릿"")",1,8070,0.0,9.85,8894,7486,6993,10.21,-7.24,-13.34,15.32,True,0,893.0,,,"[837.0, 705.0, 893.0, nan]","[-15.8, 26.7, nan]",0.0,46.7,"[55.1, -0.2, -15.7, 26.6, 46.7]",19.367678224320972,1387.0,67366,"[833.0, 933.0, 1075.0, nan]",50.33,"[19.82, 13.39, 15.1, nan]","[13.03, 7.5, 9.85, nan]",1425.0,172.0,,1.37,True
A003480,한진중공업홀딩스,"=HYPERLINK(""https://stock.naver.com/domestic/stock/003480"", ""A003480"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A003480&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""한진중공업홀딩스"")",3,4690,0.0,2.33,19984,18416,17868,326.09,292.68,280.98,12.63,True,0,2001.0,,,"[256.0, 1915.0, 2001.0, nan]","[648.0, 4.5, nan]",0.0,26.1,"[nan, -48.5, 647.3, 4.5, 26.1]",0.0,1385.0,112235,"[3404.0, 3889.0, 4447.0, nan]",50.48,"[2.22, 15.5, 14.18, nan]","[12.55, 1.92, 2.33, nan]",12017.0,733.0,3440308.0,2.58,True
A094280,효성ITX,"=HYPERLINK(""https://stock.naver.com/domestic/stock/094280"", ""A094280"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A094280&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""효성ITX"")",1,11930,0.0,10.29,12476,9451,8392,4.58,-20.78,-29.66,19.75,True,0,1243.0,,,"[1173.0, 947.0, 1243.0, nan]","[-19.3, 31.3, nan]",0.0,-21.6,"[3.7, -2.3, -19.3, 31.3, -21.6]",-3.389233288826765,1379.0,31956,"[702.0, 706.0, 751.0, nan]",68.3,"[21.45, 16.71, 21.21, nan]","[10.6, 12.9, 10.29, nan]",5190.0,190.0,519835.0,5.86,True
A049720,고려신용정보,"=HYPERLINK(""https://stock.naver.com/domestic/stock/049720"", ""A049720"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A049720&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""고려신용정보"")",1,9540,0.0,11.39,10241,7131,6042,7.35,-25.26,-36.67,25.02,False,0,927.0,,,"[823.0, 926.0, 927.0, nan]","[12.5, 0.1, nan]",0.0,-3.1,"[7.5, 11.1, 12.5, 0.2, -3.1]",5.4613457392189035,1364.0,53623,"[456.0, 529.0, 630.0, 680.0]",44.0,"[27.72, 26.86, 22.89, nan]","[11.57, 10.92, 11.39, nan]",1780.0,167.0,9984.0,4.73,True
A037030,파워넷,"=HYPERLINK(""https://stock.naver.com/domestic/stock/037030"", ""A037030"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A037030&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""파워넷"")",3,5320,0.0,4.45,7872,6856,6500,47.97,28.87,22.19,14.21,False,1,603.0,913.0,51.4,"[-10.0, 1361.0, 603.0, 913.0]","[-13710.0, -55.7, 51.4]",0.0,-90.6,"[-31.1, nan, nan, -55.7, -90.6]",0.0,1357.0,748724,"[937.0, 1257.0, 1522.0, 1794.0]",37.71,"[-0.21, 26.23, 10.93, 14.05]","[nan, 1.68, 4.45, 5.83]",4470.0,246.0,5633.0,,True
A073010,케이에스피,"=HYPERLINK(""https://stock.naver.com/domestic/stock/073010"", ""A073010"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A073010&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""케이에스피"")",1,3310,0.0,25.74,3507,2743,2475,5.94,-17.14,-25.22,18.21,True,0,163.0,,,"[344.0, 384.0, 163.0, nan]","[11.6, -57.6, nan]",0.0,22.9,"[75.5, 222.1, 11.6, -57.5, 22.9]",26.933007634169304,1330.0,402756,"[463.0, 714.0, 831.0, nan]",59.69,"[31.81, 25.99, 8.49, nan]","[8.57, 11.09, 25.74, nan]",955.0,115.0,121856.0,0.48,True
A142210,유니트론텍,"=HYPERLINK(""https://stock.naver.com/domestic/stock/142210"", ""A142210"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A142210&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""유니트론텍"")",3,6390,0.26,9.61,8643,7616,7257,35.26,19.19,13.56,13.86,True,1,636.0,2496.0,292.5,"[970.0, 1086.0, 636.0, 2496.0]","[12.0, -41.4, 292.5]",37.08347338075902,153.4,"[78.2, 3.1, 12.0, -41.5, 153.4]",24.988303371480146,1326.0,789859,"[1077.0, 1261.0, 1394.0, 1879.0]",30.14,"[18.64, 17.88, 9.58, 31.72]","[4.23, 4.47, 9.61, 2.56]",7690.0,323.0,,2.7,True
A264660,씨앤지하이테크,"=HYPERLINK(""https://stock.naver.com/domestic/stock/264660"", ""A264660"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A264660&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""씨앤지하이테크"")",3,13070,1.11,7.91,16202,15669,15483,23.97,19.89,18.46,11.48,True,0,2009.0,1708.0,-15.0,"[1389.0, 708.0, 2009.0, 1708.0]","[-49.0, 183.8, -15.0]",7.152053305900985,-78.4,"[238.4, -29.3, -49.0, 183.7, -78.4]",-5.648978546443695,1271.0,144448,"[1110.0, 1207.0, 1432.0, nan]",35.57,"[12.56, 5.94, 14.81, 11.6]","[9.06, 13.14, 7.91, 7.65]",1962.0,247.0,301714.0,3.46,True
A069510,에스텍,"=HYPERLINK(""https://stock.naver.com/domestic/stock/069510"", ""A069510"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A069510&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""에스텍"")",3,11520,0.0,3.82,53244,39750,35027,362.19,245.06,204.06,20.52,False,0,3815.0,,,"[1985.0, 4241.0, 3815.0, nan]","[113.7, -10.0, nan]",0.0,-26.4,"[nan, 127.1, 113.6, -10.0, -26.4]",0.0,1257.0,12968,"[1558.0, 2035.0, 2350.0, nan]",49.43,"[14.67, 25.76, 18.98, nan]","[4.49, 2.48, 3.82, nan]",4682.0,458.0,2500000.0,5.83,True
A408920,메쎄이상,"=HYPERLINK(""https://stock.naver.com/domestic/stock/408920"", ""A408920"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A408920&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""메쎄이상"")",1,2900,0.0,8.95,3334,2557,2285,14.95,-11.84,-21.22,19.13,False,0,359.0,,,"[123.0, 313.0, 359.0, nan]","[154.5, 14.7, nan]",0.0,63.3,"[70.1, -24.7, 154.2, 14.4, 63.3]",43.48860356451303,1254.0,143779,"[592.0, 696.0, 795.0, nan]",82.34,"[10.33, 21.04, 20.79, nan]","[19.38, 6.32, 8.95, nan]",728.0,190.0,872251.0,3.74,True
A297890,HB솔루션,"=HYPERLINK(""https://stock.naver.com/domestic/stock/297890"", ""A297890"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A297890&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""HB솔루션"")",3,1707,0.0,5.8,3885,3608,3512,127.62,111.39,105.71,12.43,True,0,362.0,,,"[1082.0, -284.0, 362.0, nan]","[-126.2, -227.5, nan]",0.0,360.6,"[421.1, 65.9, nan, nan, 360.6]",0.0,1249.0,582452,"[2298.0, 2209.0, 2462.0, nan]",27.93,"[40.57, -9.21, 11.34, nan]","[4.89, nan, 5.8, nan]",628.0,44.0,,1.43,True
A019180,티에이치엔,"=HYPERLINK(""https://stock.naver.com/domestic/stock/019180"", ""A019180"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A019180&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""티에이치엔"")",3,6720,0.0,2.08,36372,23632,19172,441.25,251.66,185.3,31.38,True,0,3815.0,,,"[1579.0, 1769.0, 3815.0, nan]","[12.0, 115.7, nan]",0.0,312.0,"[nan, nan, 12.0, 115.6, 312.0]",0.0,1210.0,289023,"[1115.0, 1480.0, 2247.0, nan]",37.16,"[28.65, 24.54, 36.85, nan]","[2.21, 1.79, 2.08, nan]",9891.0,701.0,,1.51,True
A240550,동방메디컬,"=HYPERLINK(""https://stock.naver.com/domestic/stock/240550"", ""A240550"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A240550&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""동방메디컬"")",3,5760,0.0,13.64,6116,5985,5940,6.18,3.91,3.12,11.22,True,0,572.0,,,"[559.0, 167.0, 572.0, nan]","[-70.1, 242.5, nan]",0.0,58.2,"[nan, 187.5, -70.2, 243.7, 58.2]",0.0,1206.0,145571,"[468.0, 799.0, 1229.0, nan]",49.03,"[23.5, 4.6, 11.54, nan]","[nan, nan, 13.64, nan]",1135.0,170.0,,,True
A212560,네오오토,"=HYPERLINK(""https://stock.naver.com/domestic/stock/212560"", ""A212560"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A212560&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""네오오토"")",3,10210,0.0,7.02,13764,12636,12241,34.81,23.76,19.9,12.72,True,0,1260.0,,,"[1009.0, 1500.0, 1260.0, nan]","[48.7, -16.0, nan]",0.0,17.5,"[19.5, 51.9, 48.6, -16.0, 17.5]",21.633254802330026,1206.0,297433,"[1078.0, 1241.0, 1376.0, nan]",51.18,"[11.65, 15.28, 11.38, nan]","[6.22, 3.49, 7.02, nan]",2321.0,137.0,406.0,2.26,True
A122450,KX,"=HYPERLINK(""https://stock.naver.com/domestic/stock/122450"", ""A122450"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A122450&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""KX"")",3,2670,0.35,8.43,10139,9248,8935,279.74,246.35,234.66,12.9,True,1,442.0,739.0,67.2,"[385.0, 1822.0, 442.0, 739.0]","[373.2, -75.7, 67.2]",24.345219760918656,,"[-47.8, -14.7, 373.2, -75.7, nan]",0.0,1197.0,114521,"[2588.0, 3510.0, 3795.0, 4028.0]",53.81,"[6.85, 27.09, 5.45, 8.46]","[13.27, 1.67, 8.43, 3.62]",3461.0,384.0,,,True
A090850,현대이지웰,"=HYPERLINK(""https://stock.naver.com/domestic/stock/090850"", ""A090850"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A090850&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""현대이지웰"")",3,5270,0.0,5.09,7189,5948,5514,36.42,12.87,4.63,15.92,True,0,1011.0,,,"[-22.0, 502.0, 1011.0, nan]","[-2381.8, 101.4, nan]",0.0,-20.8,"[-1.5, nan, nan, 101.3, -20.8]",0.0,1185.0,52119,"[875.0, 973.0, 1093.0, nan]",52.82,"[-0.59, 12.91, 23.24, nan]","[nan, 10.34, 5.09, nan]",1426.0,242.0,,4.28,True
A336680,탑런토탈솔루션,"=HYPERLINK(""https://stock.naver.com/domestic/stock/336680"", ""A336680"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A336680&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""탑런토탈솔루션"")",3,2975,0.0,23.91,4897,4769,4724,64.6,60.3,58.8,11.33,False,0,169.0,,,"[781.0, 569.0, 169.0, nan]","[-27.1, -70.3, nan]",0.0,,"[nan, 526.6, -27.1, -70.3, nan]",0.0,1165.0,37100,"[921.0, 1815.0, 1823.0, nan]",74.13,"[27.95, 14.54, 3.64, nan]","[nan, 8.65, 23.91, nan]",5501.0,89.0,,1.85,True
A148150,세경하이테크,"=HYPERLINK(""https://stock.naver.com/domestic/stock/148150"", ""A148150"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A148150&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""세경하이테크"")",3,3270,0.26,5.25,10261,8489,7868,213.79,159.59,140.62,15.93,False,0,980.0,427.0,-56.4,"[248.0, 415.0, 980.0, 427.0]","[67.3, 136.1, -56.4]",19.86511482895208,-66.0,"[-27.5, -46.8, 67.5, 136.4, -66.0]",-12.284131481843419,1162.0,217100,"[1790.0, 2051.0, 2358.0, 2510.0]",20.57,"[7.76, 10.71, 22.13, 8.67]","[26.18, 19.9, 5.25, 7.67]",2779.0,18.0,1555597.0,1.95,True
A310200,애니플러스,"=HYPERLINK(""https://stock.naver.com/domestic/stock/310200"", ""A310200"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A310200&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""애니플러스"")",3,2155,0.0,14.56,2562,2419,2368,18.91,12.24,9.9,12.04,True,0,231.0,,,"[197.0, 343.0, 231.0, nan]","[74.1, -32.7, nan]",0.0,-63.8,"[-85.1, 89.0, 74.2, -32.6, -63.8]",-34.594700595127534,1124.0,160790,"[929.0, 1128.0, 1196.0, nan]",37.32,"[10.65, 15.2, 10.39, nan]","[16.79, 7.5, 14.56, nan]",1503.0,227.0,,2.08,True
A339950,아이비김영,"=HYPERLINK(""https://stock.naver.com/domestic/stock/339950"", ""A339950"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A339950&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""아이비김영"")",2,2470,0.1,4.22,4381,2952,2452,77.35,19.51,-0.73,27.72,False,3,461.0,485.0,5.2,"[173.0, 282.0, 461.0, 485.0]","[63.0, 63.5, 5.2]",41.00690072357891,489.4,"[-94.9, 2881.9, 63.1, 63.6, 489.4]",88.68706476319747,1110.0,192733,"[448.0, 549.0, 738.0, 826.0]",64.71,"[18.92, 25.42, 32.19, 27.87]","[10.75, 7.17, 4.22, 5.09]",1195.0,191.0,1582885.0,15.42,True
